,Datetime,Open,High,Low,Close,Adj Close,Volume,dodreturn,returns
333,2021-03-08 15:30:00,383.1099853515625,384.30999755859375,381.4200134277344,381.739990234375,381.739990234375,13765324,-0.0035239920551851656,1.0261000228125088
334,2021-03-09 09:30:00,386.2799987792969,388.6099853515625,385.30999755859375,388.3500061035156,388.3500061035156,28088842,0.01731549232000118,1.043867449877072
335,2021-03-09 10:30:00,388.3399963378906,389.0,388.0199890136719,388.6700134277344,388.6700134277344,11681835,0.0008240178168903434,1.0447276152542424
336,2021-03-09 11:30:00,388.6700134277344,389.6499938964844,388.3800048828125,389.55999755859375,389.55999755859375,8750712,0.00228981938434214,1.047119852799009
337,2021-03-09 12:30:00,389.5400085449219,389.8399963378906,388.8200073242188,389.4049987792969,389.4049987792969,9809297,-0.00039788166205012576,1.0467032230116118
338,2021-03-09 13:30:00,389.3999938964844,389.9100036621094,388.9100036621094,389.0050048828125,389.0050048828125,8111512,-0.0010271925058442655,1.0456280573050911
339,2021-03-09 14:30:00,389.00048828125,389.7900085449219,388.9585876464844,389.010009765625,389.010009765625,12040647,1.2865857121902025e-05,1.045641510206279
340,2021-03-09 15:30:00,389.00421142578125,389.0899963378906,386.8500061035156,387.1199951171875,387.1199951171875,20721194,-0.004858524462072911,1.040561235350383
341,2021-03-10 09:30:00,389.6099853515625,390.9200134277344,388.42999267578125,388.5,388.5,27899453,0.003564798770972155,1.0442706267632813
342,2021-03-10 10:30:00,388.4949951171875,390.0400085449219,388.1701965332031,389.8999938964844,389.8999938964844,17754642,0.003603587893138638,1.0480337477510457
343,2021-03-10 11:30:00,389.8949890136719,390.55999755859375,389.0799865722656,389.5400085449219,389.5400085449219,10404496,-0.0009232761148953994,1.047066123224143
344,2021-03-10 12:30:00,389.5450134277344,390.7300109863281,388.8900146484375,390.3800048828125,390.3800048828125,12394877,0.0021563801393040816,1.0493239958168017
345,2021-03-10 13:30:00,390.3599853515625,390.67999267578125,389.2099914550781,390.3599853515625,390.3599853515625,11924201,-5.1282163531896074e-05,1.0492701842120502
346,2021-03-10 14:30:00,390.3699951171875,391.3999938964844,390.0400085449219,390.0799865722656,390.0799865722656,11223436,-0.0007172835070292649,1.0485175600144974
347,2021-03-10 15:30:00,390.07501220703125,390.4200134277344,389.3599853515625,389.510009765625,389.510009765625,11456619,-0.001461179312605032,1.0469854878469012
348,2021-03-11 09:30:00,392.2300109863281,393.25,391.739990234375,392.9700012207031,392.9700012207031,15619687,0.008882933347874822,1.0562857901516374
349,2021-03-11 10:30:00,392.9649963378906,395.0299987792969,392.9200134277344,394.78948974609375,394.78948974609375,13335198,0.004630095222888819,1.0611764939426238
350,2021-03-11 11:30:00,394.7749938964844,395.4100036621094,394.625,394.95001220703125,394.95001220703125,8512230,0.0004066026708076098,1.0616079711392592
351,2021-03-11 12:30:00,394.95989990234375,395.6499938964844,394.5400085449219,394.8150024414063,394.8150024414063,8068435,-0.0003418401353388889,1.061245070926728
352,2021-03-11 13:30:00,394.8349914550781,395.135009765625,394.3699951171875,394.951904296875,394.951904296875,8096334,0.0003467493753330775,1.0616130569921471
353,2021-03-11 14:30:00,394.9599914550781,395.0400085449219,393.7900085449219,394.1400146484375,394.1400146484375,9330864,-0.0020556671321356745,1.0594307339238422
354,2021-03-11 15:30:00,394.1300048828125,394.1499938964844,393.2799987792969,393.489990234375,393.489990234375,14756165,-0.0016492220782056144,1.0576834973671254
355,2021-03-12 09:30:00,392.0299987792969,393.090087890625,391.2799987792969,391.7099914550781,391.7099914550781,20853564,-0.004523618957210762,1.0528989402477065
356,2021-03-12 10:30:00,391.70001220703125,392.5899963378906,391.20001220703125,392.2130126953125,392.2130126953125,7639137,0.0012841674994445995,1.0542510388469721
357,2021-03-12 11:30:00,392.2099914550781,393.0,391.8599853515625,393.0,393.0,5891413,0.0020065303271792345,1.0563664255288787
358,2021-03-12 12:30:00,393.0,393.2699890136719,392.2598876953125,393.0499877929688,393.0499877929688,4274568,0.00012719540195615942,1.0565007904809869
359,2021-03-12 13:30:00,393.0450134277344,393.17999267578125,392.6099853515625,393.0,393.0,5718802,-0.00012717922534355441,1.0563664255288787
360,2021-03-12 14:30:00,393.0199890136719,393.5700988769531,392.80999755859375,393.42999267578125,393.42999267578125,6090698,0.0010941289460082437,1.0575222266126412
361,2021-03-12 15:30:00,393.42999267578125,394.2099914550781,393.4200134277344,394.0899963378906,394.0899963378906,6974219,0.0016775631609085018,1.0592962869418485
362,2021-03-15 09:30:00,394.3299865722656,394.6749877929688,393.35009765625,393.6000061035156,393.6000061035156,13305455,-0.001243346034987658,1.0579792151036023
363,2021-03-15 10:30:00,393.5899963378906,394.1700134277344,392.8699951171875,392.989990234375,392.989990234375,10441438,-0.0015498370418728369,1.056339519726503
364,2021-03-15 11:30:00,392.989990234375,393.6600036621094,392.0299987792969,393.6050109863281,393.6050109863281,9762936,0.0015649781603503943,1.0579926680047902
365,2021-03-15 12:30:00,393.6050109863281,394.23858642578125,393.5216064453125,394.1650085449219,394.1650085449219,6178637,0.0014227399117467954,1.059497916399896
366,2021-03-15 13:30:00,394.1618957519531,395.2999877929688,394.0950012207031,395.2999877929688,395.2999877929688,5310854,0.0028794520656127975,1.0625486898637861
367,2021-03-15 14:30:00,395.3013916015625,395.510009765625,394.5899963378906,394.7300109863281,394.7300109863281,7303096,-0.0014418841999539467,1.0610166176961897
368,2021-03-15 15:30:00,394.7300109863281,396.68499755859375,394.5,396.4599914550781,396.4599914550781,12638441,0.004382693032199958,1.0656667278336152
369,2021-03-16 09:30:00,397.0700073242188,397.6300048828125,396.7200012207031,397.5799865722656,397.5799865722656,10630256,0.002824989006020351,1.0686772246238267
370,2021-03-16 10:30:00,397.5799865722656,397.8299865722656,396.989990234375,397.2850036621094,397.2850036621094,8750821,-0.0007419460740452077,1.0678843237525957
371,2021-03-16 11:30:00,397.2900085449219,397.45001220703125,396.0299987792969,396.3150024414063,396.3150024414063,6428339,-0.0024415752212183506,1.065277003848594
372,2021-03-16 12:30:00,396.3150024414063,397.3800048828125,396.2218933105469,396.9761962890625,396.9761962890625,7844148,0.0016683543231597042,1.0670542633433273
373,2021-03-16 13:30:00,396.9750061035156,397.010009765625,395.2999877929688,395.3999938964844,395.3999938964844,8841016,-0.003970521173089159,1.0628175017978876
374,2021-03-16 14:30:00,395.3909912109375,396.5400085449219,395.0799865722656,396.2300109863281,396.2300109863281,12017013,0.0020991833653418723,1.0650485506180558
375,2021-03-16 15:30:00,396.2300109863281,397.0199890136719,395.8699951171875,395.9400024414063,395.9400024414063,11878211,-0.0007319196852351162,1.0642690206181273
376,2021-03-17 09:30:00,394.2699890136719,394.9800109863281,393.7999877929688,394.75,394.75,16538890,-0.0030055120322993734,1.061070347271056
377,2021-03-17 10:30:00,394.739990234375,394.739990234375,393.2999877929688,394.2099914550781,394.2099914550781,9291032,-0.0013679760479338166,1.0596188284508166
378,2021-03-17 11:30:00,394.1950073242188,394.6900024414063,393.8399963378906,394.5400085449219,394.5400085449219,5987927,0.0008371606427974854,1.0605058996303627
379,2021-03-17 12:30:00,394.5499877929688,394.55999755859375,393.7699890136719,394.239990234375,394.239990234375,5167833,-0.0007604255691415762,1.0596994638280584
380,2021-03-17 13:30:00,394.25,396.8599853515625,393.70001220703125,395.2900085449219,395.2900085449219,16829315,0.002663398783879334,1.0625218660912956
381,2021-03-17 14:30:00,395.2799987792969,398.1199951171875,395.05999755859375,397.114990234375,397.114990234375,17192074,0.004616817146911867,1.0674273352616348
382,2021-03-17 15:30:00,397.1199951171875,397.74951171875,396.4100036621094,397.2300109863281,397.2300109863281,12461867,0.0002896409221047058,1.0677365058992998
383,2021-03-18 09:30:00,394.4750061035156,395.4100036621094,394.0199890136719,395.048095703125,395.048095703125,19112678,-0.005492825876336482,1.061871615190587
384,2021-03-18 10:30:00,395.0450134277344,395.8299865722656,394.5199890136719,395.82501220703125,395.82501220703125,9855546,0.0019666377647598043,1.0639599320103472
385,2021-03-18 11:30:00,395.82501220703125,396.7200012207031,395.3599853515625,396.2999877929688,396.2999877929688,6340983,0.0011999635477535353,1.06523664514503
386,2021-03-18 12:30:00,396.2999877929688,396.3599853515625,394.4200134277344,395.5924987792969,395.5924987792969,9610531,-0.0017852360218630903,1.0633349463143085
387,2021-03-18 13:30:00,395.6099853515625,396.1300048828125,393.8599853515625,393.9198913574219,393.9198913574219,10737474,-0.004228107021837513,1.0588390523612317
388,2021-03-18 14:30:00,393.9200134277344,394.239990234375,391.9700012207031,392.80999755859375,392.80999755859375,22281283,-0.0028175622078984164,1.0558557074630517
389,2021-03-18 15:30:00,392.8200073242188,392.989990234375,390.75,391.4200134277344,391.4200134277344,22234682,-0.003538566073924887,1.0521194922776629
390,2021-03-19 09:30:00,389.760009765625,390.20001220703125,387.1499938964844,388.7969970703125,388.7969970703125,29236885,-0.006701283193088825,1.0450689416069414
391,2021-03-19 10:30:00,388.7900085449219,390.0199890136719,387.7799987792969,389.0,389.0,15306158,0.0005221309094904925,1.045614604403903
392,2021-03-19 11:30:00,388.989990234375,390.9800109863281,388.760009765625,390.6300048828125,390.6300048828125,10048796,0.004190243914685032,1.0499959846371123
393,2021-03-19 12:30:00,390.6199951171875,391.1900024414063,390.239990234375,390.95001220703125,390.95001220703125,5456065,0.0008192082538942547,1.0508561500142828
394,2021-03-19 13:30:00,390.92999267578125,391.3800048828125,390.17999267578125,390.8200988769531,390.8200988769531,8117511,-0.0003323016396513667,1.0505069487925953
395,2021-03-19 14:30:00,390.8299865722656,391.5690002441406,390.5,390.80999755859375,390.80999755859375,10386238,-2.5846465901868676e-05,1.0504797969005637
396,2021-03-19 15:30:00,390.80999755859375,391.3299865722656,389.4200134277344,389.489990234375,389.489990234375,17432060,-0.0033776191306897907,1.0469316762421492
397,2021-03-22 09:30:00,390.0299987792969,391.7099914550781,389.9700012207031,391.4400024414063,391.4400024414063,15323865,0.005006578489624047,1.0521732218525293
398,2021-03-22 10:30:00,391.45001220703125,392.4400024414063,391.3055114746094,392.1300048828125,392.1300048828125,7607833,0.0017627284822774314,1.0540279175589784
399,2021-03-22 11:30:00,392.1299133300781,392.9400024414063,392.1199951171875,392.92999267578125,392.92999267578125,6294582,0.002040108594107304,1.0561782489720195
400,2021-03-22 12:30:00,392.92999267578125,393.2300109863281,392.7099914550781,393.010009765625,393.010009765625,7344186,0.0002036421024997903,1.0563933313312548
401,2021-03-22 13:30:00,393.0150146484375,393.55999755859375,393.0069885253906,393.4880065917969,393.4880065917969,6242161,0.0012162459334228437,1.0576781654245815
402,2021-03-22 14:30:00,393.4800109863281,394.0700073242188,393.05999755859375,393.0982055664063,393.0982055664063,8734680,-0.0009906300036101046,1.0566303976997486
403,2021-03-22 15:30:00,393.0899963378906,393.25,392.3900146484375,392.5199890136719,392.5199890136719,10432914,-0.0014709213742181149,1.0550761774631234
404,2021-03-23 09:30:00,391.9100036621094,393.0,391.55999755859375,392.6700134277344,392.6700134277344,11434743,0.0003822083416427091,1.0554794363792184
405,2021-03-23 10:30:00,392.6749877929688,393.4200134277344,391.239990234375,393.3189086914063,393.3189086914063,9841095,0.0016525205426498601,1.0572236378301796
406,2021-03-23 11:30:00,393.3200073242188,393.4599914550781,392.05999755859375,392.57501220703125,392.57501220703125,8516550,-0.0018913316088718934,1.0552240773463049
407,2021-03-23 12:30:00,392.5899963378906,393.30999755859375,392.20001220703125,392.9800109863281,392.9800109863281,5161049,0.0010316468616278218,1.0563126959540132
408,2021-03-23 13:30:00,392.989990234375,393.0289916992188,391.4700012207031,392.0899963378906,392.0899963378906,7892724,-0.0022647835094810054,1.0539203763793612
409,2021-03-23 14:30:00,392.14459228515625,392.2449951171875,389.0199890136719,389.3900146484375,389.3900146484375,16285183,-0.006886127457142233,1.0466629463379336
410,2021-03-23 15:30:00,389.3900146484375,389.7818908691406,388.6600036621094,389.5,389.5,21148108,0.0002824555007190366,1.0469585820445255
411,2021-03-24 09:30:00,391.0,392.0,390.2699890136719,390.8599853515625,390.8599853515625,15717342,0.0034916183608793006,1.0506141618526723
412,2021-03-24 10:30:00,390.7298889160156,392.75,390.5199890136719,392.1199951171875,392.1199951171875,10670909,0.003223685751540195,1.0540010117566032
413,2021-03-24 11:30:00,392.1199951171875,392.2799987792969,391.17999267578125,392.1730041503906,392.1730041503906,9013541,0.00013518574381121695,1.0541434976673554
414,2021-03-24 12:30:00,392.17999267578125,392.3089904785156,389.989990234375,390.7669982910156,390.7669982910156,9020221,-0.0035851673738251932,1.0503642167921885
415,2021-03-24 13:30:00,390.760009765625,391.4200134277344,389.9200134277344,390.42999267578125,390.42999267578125,8469112,-0.0008624208715378723,1.0494583607689103
416,2021-03-24 14:30:00,390.4200134277344,390.5849914550781,389.2900085449219,389.3800048828125,389.3800048828125,13849118,-0.002689311304627906,1.0466360405355581
417,2021-03-24 15:30:00,389.3900146484375,389.510009765625,387.489990234375,387.5,387.5,19941992,-0.004828200881497047,1.0415826714820378
418,2021-03-25 09:30:00,385.8299865722656,387.2999877929688,385.0199890136719,386.0400085449219,386.0400085449219,25709350,-0.00376771988407254,1.0376582797397895
419,2021-03-25 10:30:00,386.0499877929688,386.3599853515625,383.8999938964844,385.6900024414063,385.6900024414063,18123057,-0.0009066575892867634,1.0367174789853772
420,2021-03-25 11:30:00,385.6900024414063,387.8399963378906,385.0249938964844,387.6401977539063,387.6401977539063,14513875,0.0050563802539742575,1.0419595167750688
421,2021-03-25 12:30:00,387.7099914550781,388.7300109863281,387.3399963378906,387.80999755859375,387.80999755859375,9754687,0.0004380345631627147,1.0424159310568326
422,2021-03-25 13:30:00,387.80999755859375,388.5199890136719,386.5950012207031,386.6600036621094,386.6600036621094,8051808,-0.0029653539200227286,1.039324798889379
423,2021-03-25 14:30:00,386.6600036621094,389.6900024414063,386.6400146484375,389.4700012207031,389.4700012207031,10304162,0.007267360295815095,1.0468779466672837
424,2021-03-25 15:30:00,389.45001220703125,390.5499877929688,389.2799987792969,389.6499938964844,389.6499938964844,17014997,0.0004621477269548535,1.0473617589307351
425,2021-03-26 09:30:00,390.92999267578125,392.05999755859375,390.8399963378906,392.05999755859375,392.05999755859375,14324633,0.006185047349826611,1.0538397410021194
426,2021-03-26 10:30:00,392.0499877929688,392.3500061035156,390.5799865722656,390.989990234375,390.989990234375,10694586,-0.0027291928043713387,1.0509636091640158
427,2021-03-26 11:30:00,390.989990234375,392.1900024414063,390.739990234375,392.1400146484375,392.1400146484375,10067538,0.0029413142095353617,1.0540548233613545
428,2021-03-26 12:30:00,392.1499938964844,392.989990234375,392.0499877929688,392.80999755859375,392.80999755859375,6944301,0.0017085298238612712,1.0558557074630521
429,2021-03-26 13:30:00,392.80999755859375,392.9200134277344,390.3301086425781,391.5285034179688,391.5285034179688,13686431,-0.003262376590692062,1.052411108519876
430,2021-03-26 14:30:00,391.5299987792969,392.8699951171875,390.2900085449219,392.8200073242188,392.8200073242188,14975168,0.00329862039411033,1.055882613265428
431,2021-03-26 15:30:00,392.8200073242188,396.4100036621094,392.8200073242188,395.9400024414063,395.9400024414063,27992045,0.007942556537382295,1.0642690206181276
432,2021-03-29 09:30:00,394.3999938964844,395.7099914550781,393.1099853515625,393.1099853515625,393.1099853515625,19199167,-0.0071475907268617744,1.0566620612354711
433,2021-03-29 10:30:00,393.1000061035156,394.1600036621094,392.80999755859375,393.9800109863281,393.9800109863281,11748188,0.002213186302015613,1.059000651235257
434,2021-03-29 11:30:00,393.989990234375,394.8699951171875,393.5700073242188,394.4100036621094,394.4100036621094,11075987,0.0010914073399428403,1.0601564523190194
435,2021-03-29 12:30:00,394.4150085449219,396.5199890136719,394.2300109863281,395.6700134277344,395.6700134277344,12341543,0.0031946698966196507,1.0635433022229501
436,2021-03-29 13:30:00,395.6700134277344,396.6400146484375,395.1499938964844,395.5799865722656,395.5799865722656,8784039,-0.00022753014485188405,1.063301314061339
437,2021-03-29 14:30:00,395.5700073242188,396.75,394.8999938964844,396.6199951171875,396.6199951171875,10499979,0.002629072703939528,1.0660968105222006
438,2021-03-29 15:30:00,396.6099853515625,396.6700134277344,395.1199951171875,395.760009765625,395.760009765625,15143432,-0.002168285417149529,1.0637852083546757
439,2021-03-30 09:30:00,394.4200134277344,394.7300109863281,393.0199890136719,394.2999877929688,394.2999877929688,15293701,-0.0036891599369043293,1.0598607345825422
440,2021-03-30 10:30:00,394.30810546875,394.8500061035156,394.1099853515625,394.4700012207031,394.4700012207031,8786657,0.0004311778671004518,1.060317723073503
441,2021-03-30 11:30:00,394.4700012207031,394.9400024414063,393.4800109863281,393.95001220703125,393.95001220703125,6854454,-0.0013181965981259314,1.058920015858015
442,2021-03-30 12:30:00,393.9400024414063,394.3299865722656,393.3999938964844,394.17999267578125,394.17999267578125,4388939,0.0005837808392530341,1.0595381930735743
443,2021-03-30 13:30:00,394.17999267578125,394.4700012207031,393.6900024414063,394.2699890136719,394.2699890136719,5106694,0.00022831280014923294,1.0597800992053
444,2021-03-30 14:30:00,394.260009765625,395.45001220703125,394.1000061035156,395.0799865722656,395.0799865722656,8542983,0.002054423570559072,1.0619573364207167
445,2021-03-30 15:30:00,395.0810852050781,395.3699951171875,393.4200134277344,394.7900085449219,394.7900085449219,17461552,-0.0007339729604114442,1.0611778884506733
446,2021-03-31 09:30:00,395.6099853515625,396.55999755859375,395.5199890136719,396.0799865722656,396.0799865722656,11777176,0.003267504241300845,1.0646452917019606
447,2021-03-31 10:30:00,396.0700073242188,397.0,395.9700012207031,396.5799865722656,396.5799865722656,9238891,0.0012623712809300969,1.0659892693425828
448,2021-03-31 11:30:00,396.5700073242188,397.5,396.5,397.3399963378906,397.3399963378906,8368041,0.0019164097820314474,1.0680321416058913
449,2021-03-31 12:30:00,397.3399963378906,398.0,397.3299865722656,397.8200073242188,397.8200073242188,5691060,0.001208061083083134,1.0693223896716473
450,2021-03-31 13:30:00,397.8200073242188,398.0,397.0899963378906,397.4200134277344,397.4200134277344,7960307,-0.0010054645043491295,1.0682472239651266
451,2021-03-31 14:30:00,397.4249877929688,397.7699890136719,397.1400146484375,397.2300109863281,397.2300109863281,13194092,-0.00047808976646013246,1.0677365058992994
452,2021-03-31 15:30:00,397.239990234375,397.5650024414063,396.0199890136719,396.260009765625,396.260009765625,33336416,-0.0024419132338329153,1.0651291859952974
453,2021-04-01 09:30:00,398.3999938964844,399.2200012207031,398.239990234375,399.2099914550781,399.2099914550781,20932094,0.007444560684278789,1.0730586048570359
454,2021-04-01 10:30:00,399.2200012207031,399.6400146484375,398.7900085449219,399.216796875,399.216796875,9855638,1.704721842532564e-05,1.073076897521456
455,2021-04-01 11:30:00,399.2300109863281,399.7799987792969,399.0618896484375,399.7449951171875,399.7449951171875,8298898,0.0013230862186213166,1.0744966707760875
456,2021-04-01 12:30:00,399.7449951171875,399.8599853515625,399.3290100097656,399.385009765625,399.385009765625,7404436,-0.0009005374825442614,1.0735290462491847
457,2021-04-01 13:30:00,399.3900146484375,399.9599914550781,399.3399963378906,399.8599853515625,399.8599853515625,20441484,0.0011892674344893273,1.0748057593838671
458,2021-04-01 14:30:00,399.8550109863281,400.0,399.4200134277344,399.5899963378906,399.5899963378906,9427385,-0.0006752088820153324,1.07408004098869
459,2021-04-01 15:30:00,399.5950012207031,400.6700134277344,399.4599914550781,400.5299987792969,400.5299987792969,11618226,0.002352417352839309,1.0766067255154501
460,2021-04-05 09:30:00,403.4599914550781,405.489990234375,403.3800048828125,405.30999755859375,405.30999755859375,20270795,0.011934184190609765,1.0894551484786008
461,2021-04-05 10:30:00,405.3099060058594,406.0299987792969,405.2999877929688,405.7099914550781,405.7099914550781,12506574,0.0009868838639406352,1.0905303141851215
462,2021-04-05 11:30:00,405.7099914550781,406.6700134277344,405.6900024414063,406.5899963378906,406.5899963378906,8517115,0.002169049077781704,1.0928957279573976
463,2021-04-05 12:30:00,406.5899963378906,406.9400024414063,406.1600036621094,406.260009765625,406.260009765625,8066313,-0.0008115954038165896,1.0920087388077366
464,2021-04-05 13:30:00,406.260009765625,406.6000061035156,406.0799865722656,406.3900146484375,406.3900146484375,7555910,0.0003200041345134963,1.09235818611908
465,2021-04-05 14:30:00,406.3900146484375,406.8299865722656,405.75,406.010009765625,406.010009765625,12076747,-0.0009350743598885991,1.0913367499874258
466,2021-04-05 15:30:00,406.0199890136719,406.8399963378906,405.8330078125,406.30999755859375,406.30999755859375,14841981,0.0007388679730875314,1.092143103759845
467,2021-04-06 09:30:00,405.760009765625,407.1998901367188,405.510009765625,406.8399963378906,406.8399963378906,11148006,0.001304419734885931,1.093567716777709
468,2021-04-06 10:30:00,406.8500061035156,407.1300048828125,406.510009765625,406.8949890136719,406.8949890136719,6119987,0.00013517027892118172,1.093715534631005
469,2021-04-06 11:30:00,406.8999938964844,407.239990234375,406.70001220703125,406.8898010253906,406.8898010253906,5857390,-1.2750189659072042e-05,1.0937015895505053
470,2021-04-06 12:30:00,406.8800048828125,406.9200134277344,405.8699951171875,406.0499877929688,406.0499877929688,6272522,-0.00206398201750313,1.0914442091371586
471,2021-04-06 13:30:00,406.0589904785156,406.80999755859375,405.9200134277344,406.67999267578125,406.67999267578125,4623361,0.001551545134225396,1.093137634089124
472,2021-04-06 14:30:00,406.67999267578125,406.8299865722656,405.9442138671875,406.2900085449219,406.2900085449219,9830587,-0.0009589459473858808,1.092089374184979
473,2021-04-06 15:30:00,406.2814025878906,406.3699951171875,405.3999938964844,406.0700073242188,406.0700073242188,11501430,-0.000541488139201296,1.09149802074191
474,2021-04-07 09:30:00,406.0400085449219,406.8599853515625,406.0400085449219,406.8599853515625,406.8599853515625,10296616,0.001945423235144128,1.093621446352575
475,2021-04-07 10:30:00,406.8599853515625,406.9599914550781,406.1700134277344,406.239990234375,406.239990234375,5767704,-0.0015238537568440513,1.0919549272029854
476,2021-04-07 11:30:00,406.25,406.30999755859375,405.5,405.510009765625,405.510009765625,8597447,-0.0017969192750542096,1.089992772346804
477,2021-04-07 12:30:00,405.510009765625,406.30999755859375,405.45001220703125,406.0499877929688,406.0499877929688,5277061,0.0013316022153335716,1.0914442091371586
478,2021-04-07 13:30:00,406.0429992675781,406.9100036621094,405.9800109863281,406.6199951171875,406.6199951171875,5687145,0.0014037860887938791,1.0929763633346399
479,2021-04-07 14:30:00,406.6199951171875,406.7999877929688,405.8699951171875,406.05499267578125,406.05499267578125,6026429,-0.001389509734373573,1.0914576620383463
480,2021-04-07 15:30:00,406.0499877929688,406.75,405.760009765625,406.5799865722656,406.5799865722656,9464774,0.0012929132899581752,1.0928688221550222
481,2021-04-08 09:30:00,407.92999267578125,408.0499877929688,406.92999267578125,407.45001220703125,407.45001220703125,12090618,0.0021398634057236965,1.095207412154808
482,2021-04-08 10:30:00,407.4450073242188,407.9400024414063,407.3599853515625,407.8500061035156,407.8500061035156,8939082,0.0009817005387182665,1.0962825778613288
483,2021-04-08 11:30:00,407.8500061035156,408.3900146484375,407.6499938964844,408.1600036621094,408.1600036621094,5612608,0.0007600773665676908,1.0971158374361236
484,2021-04-08 12:30:00,408.1600036621094,408.3299865722656,407.9400024414063,408.1099853515625,408.1099853515625,4962055,-0.00012254584010706893,1.0969813904541303
485,2021-04-08 13:30:00,408.1099853515625,408.4400024414063,407.8349914550781,408.3299865722656,408.3299865722656,5531307,0.0005390733591426056,1.0975727438971994
486,2021-04-08 14:30:00,408.3399963378906,408.5799865722656,408.260009765625,408.3299865722656,408.3299865722656,4682042,0.0,1.0975727438971994
487,2021-04-08 15:30:00,408.3399963378906,408.55999755859375,407.9700012207031,408.489990234375,408.489990234375,9391723,0.0003918489147773929,1.0980028265857849
488,2021-04-09 09:30:00,408.3999938964844,409.239990234375,408.260009765625,408.7099914550781,408.7099914550781,11146807,0.0005385718768209369,1.098594180028854
489,2021-04-09 10:30:00,408.7099914550781,409.1000061035156,408.4200134277344,408.9100036621094,408.9100036621094,7606222,0.0004893744004621503,1.0991318038970568
490,2021-04-09 11:30:00,408.8999938964844,409.4700012207031,408.8399963378906,409.25,409.25,4763269,0.0008314698462881243,1.1000456988490934
491,2021-04-09 12:30:00,409.25,409.5450134277344,409.2449951171875,409.45001220703125,409.45001220703125,3367897,0.0004887286671502178,1.1005833227172963
492,2021-04-09 13:30:00,409.45001220703125,409.9800109863281,409.4400024414063,409.7550048828125,409.7550048828125,4948728,0.0007448837872474634,1.1014031293909035
493,2021-04-09 14:30:00,409.7550048828125,410.55999755859375,409.5,410.55999755859375,410.55999755859375,7279270,0.001964570697584156,1.1035669137051323
494,2021-04-09 15:30:00,410.55999755859375,411.6700134277344,410.5400085449219,411.45001220703125,411.45001220703125,15042613,0.0021678065416259606,1.1059592332797843
495,2021-04-12 09:30:00,410.8500061035156,411.489990234375,410.45001220703125,410.8580932617188,410.8580932617188,10029743,-0.0014386169103201008,1.1043681816246633
496,2021-04-12 10:30:00,410.8580932617188,411.0650024414063,410.20001220703125,411.02191162109375,411.02191162109375,7215060,0.0003987224836548009,1.10480851804891
497,2021-04-12 11:30:00,411.0299987792969,411.3429870605469,410.6499938964844,411.30999755859375,411.30999755859375,3639612,0.0007009016535488577,1.1055828801660654
498,2021-04-12 12:30:00,411.30999755859375,411.7900085449219,411.1499938964844,411.20001220703125,411.20001220703125,6096715,-0.0002674025727926743,1.1052872444594735
499,2021-04-12 13:30:00,411.20001220703125,411.2099914550781,410.6099853515625,411.1199951171875,411.1199951171875,7291904,-0.00019459408431010683,1.1050721621002382
500,2021-04-12 14:30:00,411.1199951171875,411.1700134277344,410.5199890136719,411.0230102539063,411.0230102539063,5573023,-0.00023590402907436303,1.1048114711247807
501,2021-04-12 15:30:00,411.0199890136719,411.92999267578125,410.8800048828125,411.6199951171875,411.6199951171875,12444795,0.001452436599382656,1.10641613974086
502,2021-04-13 09:30:00,411.5299987792969,412.1499938964844,411.1199951171875,411.95001220703125,411.95001220703125,11677340,0.0008017518433471871,1.1073032109204064
503,2021-04-13 10:30:00,411.95001220703125,412.20001220703125,411.7200012207031,412.05999755859375,412.05999755859375,5872073,0.0002669871302425353,1.1075988466269984
504,2021-04-13 11:30:00,412.0599060058594,412.2099914550781,411.739990234375,411.9599914550781,411.9599914550781,3257155,-0.0002426979180414346,1.107330034692897
505,2021-04-13 12:30:00,411.9649963378906,412.1199951171875,411.5400085449219,411.9700012207031,411.9700012207031,6086220,2.4297907157633247e-05,1.1073569404952728
506,2021-04-13 13:30:00,411.9750061035156,412.7200012207031,411.9400024414063,412.6980895996094,412.6980895996094,7161962,0.0017673334872656543,1.109314009498566
507,2021-04-13 14:30:00,412.6950073242188,413.5289916992188,412.6628112792969,413.3599853515625,413.3599853515625,7346562,0.001603825577664475,1.1110931556806614
508,2021-04-13 15:30:00,413.3500061035156,413.4200134277344,412.70001220703125,412.8299865722656,412.8299865722656,11372765,-0.0012821724358397235,1.1096685426627975
509,2021-04-14 09:30:00,412.8299865722656,413.8299865722656,412.6199951171875,413.30499267578125,413.30499267578125,9623315,0.0011506094977731252,1.1109453378273653
510,2021-04-14 10:30:00,413.2999877929688,413.9599914550781,412.7300109863281,413.1509094238281,413.1509094238281,6449030,-0.00037280762314428895,1.1105311689365267
511,2021-04-14 11:30:00,413.1499938964844,413.45001220703125,412.889892578125,413.1000061035156,413.1000061035156,4198762,-0.00012320757174055785,1.1103943430878598
512,2021-04-14 12:30:00,413.0950012207031,413.5700073242188,413.05999755859375,413.2799987792969,413.2799987792969,2574898,0.00043571211116399944,1.1108781553513112
513,2021-04-14 13:30:00,413.2900085449219,413.2900085449219,411.1900024414063,412.385009765625,412.385009765625,10419484,-0.0021655754363032464,1.1084724649053566
514,2021-04-14 14:30:00,412.3800048828125,412.4700012207031,410.8800048828125,411.9450073242188,411.9450073242188,8862077,-0.0010669700182756037,1.1072897580192185
